X,Y,Label,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,NDVI,NDWI,ID,Label_ID
683733.5,1190455,Wetland,0.039714061,0.04556125,0.067495935,0.057200626,0.226861879,0.137758434,0.077533439,0.59726733,-0.541402161,754,7
706872.1,1154616,Wetland,0.023083929,0.028214643,0.050733216,0.036979284,0.255564988,0.102122858,0.046757501,0.747188449,-0.668733239,755,7
702188.9,1169745,Wetland,0.020947833,0.027711,0.058921665,0.038740333,0.331384331,0.112741001,0.044253167,0.790663302,-0.69807452,756,7
709419.5,1155753,Wetland,0.017283,0.021812251,0.047398251,0.0282885,0.310677737,0.075577497,0.0285415,0.833089471,-0.735261559,757,7
713628.3,1165091,Wetland,0.021480769,0.026092308,0.051182885,0.03437404,0.281051159,0.099699229,0.038850192,0.782046318,-0.691886544,758,7
707057.4,1174762,Wetland,0.01384,0.019664844,0.039763905,0.025493124,0.247548744,0.069381408,0.025945157,0.8132658,-0.723201096,759,7
712443.1,1167330,Wetland,0.017021749,0.0209735,0.04007775,0.02570625,0.257212251,0.069293752,0.02510675,0.818278015,-0.730379462,760,7
708585.4,1161029,Wetland,0.018796111,0.023321388,0.044047222,0.029872499,0.244369447,0.066401668,0.023865277,0.782144904,-0.694558382,761,7
698555.3,1159514,Wetland,0.019061944,0.024442777,0.050815277,0.032393333,0.290434986,0.097207777,0.037071388,0.799315393,-0.702181697,762,7
699684.3,1174993,Wetland,0.021297084,0.02845625,0.055140417,0.039577708,0.306181043,0.120446041,0.046665832,0.77106756,-0.69478476,763,7
707381.9,1161864,Wetland,0.017439444,0.022530001,0.048315834,0.030205555,0.317537785,0.084542498,0.029899999,0.826276779,-0.735873461,764,7
714441.8,1169345,Wetland,0.018612308,0.023661731,0.04709173,0.02997827,0.252783269,0.077449612,0.029187115,0.787960708,-0.685924292,765,7
711229.3,1157761,Wetland,0.025084445,0.028411945,0.052669998,0.031366665,0.310907215,0.076161109,0.027712222,0.816715956,-0.710267842,766,7
700889.8,1163504,Wetland,0.017644167,0.023135001,0.048951387,0.03139111,0.299066931,0.104785554,0.038443334,0.810014546,-0.718684971,767,7
699242.6,1162297,Wetland,0.021155,0.026453333,0.052495833,0.034721665,0.274038881,0.111095279,0.044811111,0.775089979,-0.678467035,768,7
700864.1,1174156,Wetland,0.0304175,0.038715001,0.065312497,0.056724999,0.237597495,0.136405006,0.068204999,0.614538491,-0.568766296,769,7
696373.8,1160452,Wetland,0.019651666,0.02593389,0.0522025,0.03447111,0.305260569,0.097840279,0.035977501,0.797068536,-0.707927883,770,7
703877.8,1166954,Wetland,0.0152625,0.0209875,0.0424225,0.02791,0.244262502,0.075092502,0.029592499,0.794909477,-0.704048038,771,7
719843.0,1170336,Wetland,0.02187,0.028126249,0.051460002,0.039799999,0.217092499,0.079674996,0.034795001,0.690142751,-0.616760194,772,7
713957.1,1166651,Wetland,0.019515,0.0237325,0.044077501,0.0299375,0.241339996,0.069672503,0.028705001,0.779285073,-0.691136658,773,7
706468.6,1156444,Wetland,0.021195,0.0249575,0.051509999,0.031920001,0.316805005,0.099002503,0.0378475,0.816933036,-0.72029376,774,7
700778.7,1151410,Wetland,0.013473334,0.017952777,0.037123334,0.022600278,0.261376679,0.059050001,0.019336944,0.840830147,-0.751267493,775,7
706340.4,1162178,Wetland,0.01311675,0.01706025,0.036169998,0.02141075,0.29178524,0.068988502,0.022612499,0.863275647,-0.779421091,776,7
711090.3,1169487,Wetland,0.017635001,0.022578126,0.047410626,0.029189583,0.300878137,0.087835625,0.031687502,0.823129714,-0.727751017,777,7
703817.3,1175275,Wetland,0.019239167,0.025503667,0.050429668,0.036837332,0.331166178,0.1202925,0.046233166,0.799798965,-0.735690653,778,7
701683.3,1165723,Wetland,0.017136071,0.0238775,0.048639286,0.032174643,0.283304632,0.090007141,0.03448857,0.796026886,-0.706942737,779,7
693885.3,1165367,Wetland,0.026899062,0.035826251,0.064182185,0.053147811,0.177471876,0.105256878,0.051872499,0.539086998,-0.468809366,780,7
700266.8,1166441,Wetland,0.017972857,0.02451,0.054249287,0.033455357,0.352860004,0.113433212,0.040872499,0.826797783,-0.733490288,781,7
704755.2,1152026,Wetland,0.023513125,0.028934063,0.056076564,0.038009062,0.296038121,0.102709688,0.040312186,0.772432864,-0.681486964,782,7
697127.4,1164737,Wetland,0.01172525,0.017431499,0.03872475,0.023564,0.262016505,0.069907002,0.02462,0.834974706,-0.742471337,783,7
687797.5,1177613,Wetland,0.04337107,0.050564285,0.077541783,0.075522497,0.101050355,0.053982142,0.031832859,0.144574076,-0.13163273,784,7
697083.5,1167020,Wetland,0.012625417,0.0189825,0.040130001,0.027108749,0.226451665,0.065498747,0.027081249,0.786175191,-0.698929071,785,7
702339.4,1159971,Wetland,0.017696111,0.023006666,0.042876944,0.028720556,0.26022473,0.074110836,0.030728055,0.801204205,-0.717078865,786,7
707419.6,1149396,Wetland,0.023663847,0.029345769,0.056154039,0.037327114,0.336372703,0.085113652,0.033470768,0.80022943,-0.713884234,787,7
705113.6,1154972,Wetland,0.016751945,0.021790555,0.042317778,0.0273975,0.269159168,0.078162499,0.033190832,0.815229237,-0.72827667,788,7
702010.3,1160504,Wetland,0.01256125,0.017466562,0.035513438,0.022048751,0.27505219,0.065350935,0.023605937,0.851574063,-0.771298349,789,7
718050.7,1168272,Wetland,0.021533124,0.027514376,0.0541825,0.036575627,0.26302439,0.090386249,0.036053125,0.755836964,-0.658377528,790,7
707724.1,1168981,Wetland,0.01619125,0.02230175,0.047830001,0.03038675,0.286521763,0.084779002,0.030180501,0.808230162,-0.713894129,791,7
680643.9,1197316,Wetland,0.030449999,0.036448438,0.066550627,0.047135625,0.254712492,0.149789691,0.069114998,0.687686503,-0.585693896,792,7
718017.3,1170679,Wetland,0.029989375,0.039346252,0.069080628,0.058431249,0.174446881,0.067932501,0.028476875,0.498181701,-0.432666749,793,7
697514.4,1173842,Wetland,0.0277675,0.034784999,0.055199999,0.050867502,0.185207501,0.101727501,0.053097501,0.569056451,-0.540779769,794,7
700284.1,1167123,Wetland,0.015644424,0.021637307,0.044183075,0.029216731,0.261469036,0.088062502,0.034905002,0.798980594,-0.710893035,795,7
702616.6,1176473,Wetland,0.020033393,0.027413214,0.058256429,0.039570179,0.294591427,0.126703933,0.04885732,0.763167381,-0.66979295,796,7
706603.1,1167671,Wetland,0.018830193,0.024353461,0.050055385,0.033073075,0.282335192,0.103750192,0.040844999,0.790284097,-0.698815882,797,7
703850.4,1165574,Wetland,0.027376875,0.037228748,0.060514376,0.052168123,0.150783122,0.062765941,0.02889625,0.485904843,-0.427211612,798,7
707309.0,1172524,Wetland,0.019135714,0.024643572,0.053310357,0.034248929,0.294646442,0.112282142,0.042481251,0.791733623,-0.693580568,799,7
703400.9,1168109,Wetland,0.021081667,0.027136249,0.055307709,0.036809374,0.295591235,0.12194708,0.046943124,0.778523982,-0.684765577,800,7
705308.8,1159071,Wetland,0.022770001,0.028310001,0.054079998,0.038430002,0.243432507,0.076392502,0.031555001,0.727313876,-0.636452317,801,7
710128.8,1161088,Wetland,0.018371999,0.0229645,0.042574748,0.02672375,0.263504237,0.070960253,0.025926249,0.815843105,-0.721805513,802,7
701377.8,1159881,Wetland,0.0183555,0.024303749,0.044870999,0.032001,0.23421675,0.078539252,0.03325225,0.759587824,-0.67844522,803,7
697647.9,1156924,Wetland,0.016211111,0.021992221,0.043885279,0.028204167,0.253047228,0.085260555,0.032362778,0.799438,-0.704409063,804,7
701234.6,1150590,Wetland,0.025869999,0.031427499,0.06504,0.042172499,0.300442487,0.096754998,0.035187501,0.753819942,-0.644086957,805,7
705070.9,1172106,Wetland,0.016619615,0.0239325,0.052003656,0.034691345,0.278557122,0.090943657,0.035484616,0.778505921,-0.685361028,806,7
707797.9,1166753,Wetland,0.022355,0.0277275,0.055582501,0.036622498,0.319099993,0.115950003,0.042742498,0.794095159,-0.703308821,807,7
703477.7,1157171,Wetland,0.014820834,0.019948056,0.040805276,0.025991945,0.265403897,0.069380835,0.024711667,0.821603835,-0.73348099,808,7
697876.1,1163252,Wetland,0.01515,0.0213675,0.046552502,0.028914999,0.286935002,0.090439998,0.032837499,0.81690681,-0.720814049,809,7
702848.6,1162346,Wetland,0.0299385,0.035059001,0.068446748,0.047378998,0.338669986,0.156474248,0.059204001,0.754544139,-0.663748741,810,7
717941.8,1164076,Wetland,0.018258333,0.023414584,0.043883748,0.028007083,0.24479416,0.065572083,0.02287375,0.794670343,-0.695967436,811,7
709785.6,1154617,Wetland,0.020886876,0.025486249,0.049940623,0.031522501,0.273446888,0.090207502,0.036840312,0.793274283,-0.691140711,812,7
700599.5,1166162,Wetland,0.015827857,0.022184286,0.049762856,0.030178929,0.319694996,0.101238929,0.036268216,0.827486813,-0.730616927,813,7
696058.2,1164224,Wetland,0.0181225,0.02469,0.053272501,0.0350025,0.278899997,0.105917498,0.041087501,0.77698487,-0.679247916,814,7
681283.1,1182566,Wetland,0.02297,0.029226249,0.050504375,0.040119689,0.237497494,0.103668749,0.048586249,0.710971117,-0.649277449,815,7
700156.0,1173353,Wetland,0.029908249,0.037949249,0.063469253,0.05770525,0.218646243,0.113940001,0.059646752,0.582377851,-0.550047755,816,7
683988.7,1179658,Wetland,0.018393215,0.023500357,0.04324143,0.032217856,0.258974999,0.086777858,0.033486787,0.778718054,-0.713837981,817,7
704377.9,1161875,Wetland,0.0212155,0.026842,0.053090751,0.033898499,0.315041989,0.100126751,0.037712749,0.805706084,-0.711567342,818,7
707584.6,1165781,Wetland,0.01803375,0.023514107,0.045828395,0.030838929,0.235146254,0.069323212,0.026566608,0.768115401,-0.673789799,819,7
711628.9,1159771,Wetland,0.020122223,0.023956945,0.043277223,0.027956666,0.268236399,0.067235835,0.023950834,0.811226726,-0.722148776,820,7
669041.0,1214707,Wetland,0.032003749,0.0368025,0.06081,0.055220626,0.250889987,0.176915005,0.093885623,0.639211237,-0.609817088,821,7
719141.1,1172532,Wetland,0.0215235,0.0275955,0.0508825,0.036676001,0.259833008,0.093161002,0.038644999,0.752614617,-0.672481775,822,7
706284.4,1168397,Wetland,0.02342375,0.028433334,0.056795001,0.038965832,0.309068531,0.130902916,0.049296666,0.776080608,-0.689529061,823,7
716045.1,1164319,Wetland,0.01423875,0.0190375,0.038555626,0.02334125,0.27862376,0.066289373,0.022639999,0.845404327,-0.756884456,824,7
705836.5,1173429,Wetland,0.014487167,0.023356833,0.057761166,0.037308499,0.312831014,0.115564331,0.043906666,0.786893606,-0.68827641,825,7
700412.2,1163362,Wetland,0.015435,0.021171501,0.046573251,0.02842875,0.2985695,0.091131501,0.032971751,0.82612282,-0.730121791,826,7
704037.9,1164230,Wetland,0.012819063,0.018102501,0.035021875,0.022595312,0.246400625,0.060799688,0.0207425,0.832002521,-0.751108229,827,7
718412.9,1166404,Wetland,0.014493125,0.019044375,0.036795624,0.022062499,0.279256254,0.067354999,0.022358125,0.853560328,-0.767154574,828,7
704481.9,1165941,Wetland,0.021736167,0.027173834,0.052164,0.034351334,0.286119342,0.097718664,0.039134499,0.785619378,-0.691595852,829,7
703838.5,1153328,Wetland,0.020534286,0.026898572,0.052878216,0.035058215,0.262691438,0.087811075,0.034280356,0.764512181,-0.664871395,830,7
687816.3,1179482,Wetland,0.0355375,0.03988643,0.055852141,0.053518571,0.229055002,0.119424284,0.062467858,0.621206045,-0.607927442,831,7
704369.4,1153332,Wetland,0.017738124,0.023777813,0.048331875,0.031928126,0.293655932,0.086185627,0.032773752,0.803871691,-0.717347383,832,7
703499.0,1169831,Wetland,0.021111786,0.027130358,0.05304125,0.037523393,0.286390543,0.117968753,0.045818571,0.768312573,-0.687470376,833,7
710765.2,1158558,Wetland,0.02605,0.031587813,0.054780625,0.03992375,0.212678745,0.082414687,0.036200937,0.683900654,-0.590363085,834,7
709352.6,1153456,Wetland,0.014185715,0.018742858,0.036056072,0.022789286,0.237823576,0.061348215,0.023017142,0.825110018,-0.736701369,835,7
711240.6,1160500,Wetland,0.022288611,0.026367778,0.047389999,0.032151945,0.243846938,0.073343888,0.029560834,0.767013907,-0.674560547,836,7
706795.4,1167227,Wetland,0.015659232,0.020611346,0.042899039,0.026910961,0.277556539,0.0695825,0.025948461,0.823226035,-0.732262135,837,7
666150.4,1185841,Wetland,0.017098751,0.02779625,0.052027188,0.050703749,0.084652498,0.045719374,0.028676249,0.250810355,-0.238699049,838,7
718586.9,1163865,Wetland,0.0147585,0.0185865,0.034954499,0.020814,0.286045998,0.063378498,0.020021999,0.864342034,-0.782215357,839,7
720247.3,1169842,Wetland,0.01555875,0.0212925,0.040803749,0.028696874,0.234011874,0.083160624,0.035001252,0.781530857,-0.703046381,840,7
706986.9,1152071,Wetland,0.017796563,0.022481875,0.04778875,0.03013375,0.265839696,0.080912501,0.030718125,0.796375275,-0.695252478,841,7
709498.1,1171093,Wetland,0.017208749,0.022496607,0.047941964,0.030302679,0.281193048,0.086512677,0.032257143,0.805437624,-0.70867908,842,7
702963.5,1175321,Wetland,0.015433036,0.022372857,0.046635713,0.033099823,0.287482679,0.099826604,0.036348749,0.793501973,-0.720843136,843,7
698865.8,1165385,Wetland,0.011801562,0.017518125,0.039579999,0.024090625,0.278269678,0.072920315,0.025005,0.840649605,-0.750951469,844,7
705663.6,1165537,Wetland,0.024235001,0.02987,0.058817498,0.038347501,0.314280003,0.118922502,0.044607501,0.782504141,-0.684707046,845,7
698808.6,1159699,Wetland,0.015698215,0.020832857,0.043579284,0.027609643,0.249184996,0.075632498,0.028391428,0.800504446,-0.702291012,846,7
705987.2,1166298,Wetland,0.017121667,0.022417709,0.045522291,0.029070416,0.291397512,0.085582919,0.032191668,0.818575263,-0.7297737,847,7
704826.0,1175282,Wetland,0.019704834,0.026240667,0.056908667,0.036188334,0.306196153,0.125733837,0.047914334,0.788609982,-0.68654412,848,7
693763.8,1171261,Wetland,0.029557778,0.035867501,0.058921665,0.049932223,0.264490277,0.120668337,0.055371109,0.68238771,-0.635624707,849,7
705757.5,1172205,Wetland,0.020699285,0.027509464,0.058425356,0.038975,0.294363558,0.119760178,0.046003215,0.766153693,-0.668780088,850,7
696994.4,1169676,Aquaculture,0.036410626,0.045283958,0.069658123,0.06800583,0.082674794,0.06096125,0.038991041,0.097351357,-0.085448839,851,8
694681.0,1159120,Aquaculture,0.041442145,0.05201,0.077651784,0.081835717,0.097231783,0.07734143,0.0465925,0.085979126,-0.111960195,852,8
697523.9,1154207,Aquaculture,0.045966875,0.053625625,0.076677501,0.0806375,0.122489065,0.082878754,0.044945937,0.206036881,-0.230016336,853,8
695337.2,1175056,Aquaculture,0.034324445,0.042760834,0.068778887,0.064467497,0.067162499,0.051646389,0.03418389,0.020474069,0.011890334,854,8
693323.0,1163730,Aquaculture,0.030096428,0.039061427,0.066310003,0.062593572,0.057741787,0.0401025,0.030112144,-0.040318862,0.069069669,855,8
697740.4,1154263,Aquaculture,0.050772499,0.059730627,0.082445621,0.087375,0.105861872,0.081785627,0.056568123,0.095669486,-0.124351136,856,8
715178.6,1166001,Aquaculture,0.061627142,0.073145717,0.106868573,0.107677855,0.137224644,0.028662501,0.017658571,0.120647162,-0.124362625,857,8
692946.4,1165488,Aquaculture,0.037655,0.0442275,0.065698124,0.063071877,0.042474374,0.033186249,0.023898125,-0.195151433,0.214691818,858,8
707133.9,1160612,Aquaculture,0.038126428,0.049456429,0.074210361,0.068663217,0.057301786,0.0268475,0.015988929,-0.090195142,0.128570437,860,8
693453.9,1166510,Aquaculture,0.041505001,0.051666249,0.076705001,0.082789376,0.099179372,0.077722497,0.056733124,0.090070389,-0.127779245,861,8
696358.6,1173527,Aquaculture,0.0307675,0.04019,0.062507503,0.0609175,0.108307503,0.071462497,0.04276,0.280041367,-0.268126339,862,8
697538.3,1153576,Aquaculture,0.040308751,0.052370936,0.089495935,0.081840627,0.056929063,0.026520938,0.017927188,-0.179517329,0.222413331,863,8
699035.9,1198692,Aquaculture,0.041931249,0.049036562,0.070606872,0.066873752,0.149490625,0.100650623,0.06846875,0.381841362,-0.358403683,864,8
706340.1,1154861,Aquaculture,0.036805939,0.046124998,0.07663969,0.079327814,0.060648438,0.023929063,0.017232813,-0.133446753,0.116479501,865,8
712294.4,1165345,Aquaculture,0.0776425,0.091334999,0.124020003,0.132322505,0.178347498,0.097319998,0.061927501,0.148147523,-0.179673716,866,8
694423.6,1165880,Aquaculture,0.029937813,0.041628748,0.070981562,0.066866875,0.081747815,0.033117499,0.015555313,0.10013102,-0.07049235,867,8
690389.0,1196716,Aquaculture,0.025261667,0.033255,0.059554167,0.046201389,0.099844724,0.049840555,0.032191668,0.367304087,-0.252765626,868,8
694938.7,1155838,Aquaculture,0.032674443,0.040854167,0.064299442,0.060794722,0.095869444,0.060250834,0.037444167,0.223884776,-0.197104469,869,8
696082.5,1167263,Aquaculture,0.033465832,0.042360555,0.070838332,0.067596391,0.099743888,0.060935277,0.037905555,0.192108542,-0.169452339,870,8
713958.7,1169930,Aquaculture,0.035214376,0.046455,0.072781667,0.066399373,0.108144373,0.05187479,0.029808333,0.239166409,-0.195453927,871,8
714108.4,1163333,Aquaculture,0.061355416,0.072199583,0.11282625,0.110021248,0.149286672,0.054118332,0.032865416,0.151423931,-0.139101967,872,8
697148.1,1177051,Aquaculture,0.034162499,0.042143609,0.06731528,0.066707224,0.154765278,0.110157222,0.06252417,0.397602648,-0.393776029,873,8
683709.7,1178498,Aquaculture,0.046034642,0.053510714,0.079003215,0.071385711,0.093130358,0.057895001,0.039151784,0.132173389,-0.08207082,874,8
695153.1,1168953,Aquaculture,0.039735835,0.050520416,0.081895627,0.083825208,0.109375,0.089737706,0.056357291,0.132245168,-0.143667504,875,8
659347.5,1217692,Aquaculture,0.024999499,0.037677001,0.07401,0.059358001,0.117740497,0.076550998,0.054831501,0.329661161,-0.228059366,876,8
683707.9,1177828,Aquaculture,0.049483929,0.056076072,0.076822855,0.077152856,0.10170643,0.082106784,0.060138214,0.137278721,-0.139380917,877,8
695238.9,1178213,Aquaculture,0.045562778,0.05511139,0.07203,0.073554724,0.099691942,0.09231583,0.073676944,0.150867075,-0.161085665,878,8
680902.3,1177960,Aquaculture,0.018479643,0.028815715,0.057309642,0.047629643,0.133736074,0.074453928,0.042184643,0.47476688,-0.400042623,879,8
697458.8,1177111,Aquaculture,0.039813749,0.050046042,0.07683333,0.080252498,0.130389586,0.112954587,0.074285001,0.238020286,-0.258447558,880,8
687726.6,1181968,Aquaculture,0.024254642,0.030049285,0.04973143,0.039642856,0.190005004,0.077938572,0.035572857,0.654750943,-0.58511579,881,8
668227.9,1182769,Aquaculture,0.01626,0.024932813,0.050817188,0.043612186,0.102001563,0.053611875,0.0332275,0.400988072,-0.334935158,882,8
694723.0,1156344,Aquaculture,0.045770556,0.056144167,0.090959169,0.084133059,0.097320832,0.082204998,0.053189445,0.072678372,-0.033788312,883,8
675197.9,1207590,Aquaculture,0.03123375,0.040762499,0.069699377,0.05221625,0.090681873,0.0295425,0.017999375,0.269182146,-0.130828857,884,8
684425.4,1179725,Aquaculture,0.026875,0.033946428,0.058932144,0.050619286,0.149513215,0.071185358,0.035521787,0.494142234,-0.434555501,885,8
696723.7,1157246,Aquaculture,0.042622186,0.052597813,0.081160001,0.08151406,0.059393749,0.039201874,0.029628437,-0.156984285,0.15486072,886,8
710839.5,1150394,Aquaculture,0.068320252,0.077923253,0.113038003,0.11706125,0.116448,0.104006998,0.082075752,-0.002626234,-0.01485928,887,8
709930.8,1152475,Aquaculture,0.072741561,0.091912501,0.143956244,0.157836869,0.192321882,0.205274373,0.168785319,0.098483935,-0.143826291,888,8
695713.1,1158131,Aquaculture,0.054729063,0.067722812,0.094885938,0.102489688,0.129604682,0.117886253,0.086075626,0.116827451,-0.154655665,889,8
687381.1,1181122,Aquaculture,0.024034644,0.0311925,0.055042855,0.045944285,0.151752502,0.072796069,0.034798928,0.53520453,-0.467658669,890,8
707691.3,1156678,Aquaculture,0.047912501,0.053007856,0.070662856,0.066907145,0.099659644,0.081258215,0.060476072,0.196632832,-0.170246363,891,8
715981.4,1162290,Aquaculture,0.070403568,0.077074289,0.106357858,0.114478216,0.192896426,0.153029293,0.092399642,0.255122572,-0.289180696,892,8
698683.5,1154848,Aquaculture,0.034995358,0.041964643,0.068741783,0.070918217,0.105583929,0.031483214,0.019634644,0.196403921,-0.21134086,893,8
681392.3,1184148,Aquaculture,0.027184375,0.037304375,0.06466344,0.056953125,0.056626562,0.032763436,0.02279125,-0.002875185,0.066261671,894,8
694445.3,1176617,Aquaculture,0.03337111,0.040282778,0.062600553,0.058353335,0.203186661,0.1072575,0.054478887,0.553771257,-0.528942347,895,8
700889.6,1171836,Aquaculture,0.026776459,0.034270208,0.0553925,0.047291458,0.048693959,0.033986043,0.023529166,0.014611606,0.064355552,896,8
698037.4,1174929,Aquaculture,0.036995001,0.04463771,0.065565206,0.059531249,0.068290003,0.051295001,0.033465832,0.068523452,-0.020356297,897,8
682743.2,1183529,Aquaculture,0.027751563,0.035520311,0.057822812,0.050305001,0.056413438,0.033935625,0.023640312,0.057238813,0.012337363,898,8
693478.5,1160010,Aquaculture,0.047176875,0.059269998,0.087199688,0.095930934,0.156389683,0.139525309,0.090963751,0.239610821,-0.28404358,899,8
711114.6,1157202,Aquaculture,0.075137503,0.081783332,0.111908056,0.114569448,0.165349722,0.087885275,0.053965557,0.181410491,-0.192750826,900,8
661221.1,1212669,Aquaculture,0.025069166,0.034153335,0.068693332,0.048150834,0.068299167,0.050781667,0.036857501,0.173021331,0.002877278,901,8
679354.6,1185705,Aquaculture,0.021742813,0.032636251,0.064017184,0.049964689,0.109247811,0.062965311,0.039641876,0.372352183,-0.261048853,902,8
715135.9,1159418,Aquaculture,0.122570418,0.142869994,0.192617506,0.202228755,0.215007082,0.087636247,0.045854583,0.030626148,-0.05492695,903,8
694397.4,1158543,Aquaculture,0.049201563,0.063996561,0.106332816,0.112066559,0.134712815,0.048366249,0.029264063,0.091767214,-0.11773704,904,8
719454.8,1168223,Aquaculture,0.034263335,0.047990415,0.078235835,0.076764584,0.067098334,0.037242498,0.023570416,-0.067190692,0.076633736,905,8
699864.6,1172348,Aquaculture,0.027159167,0.037856668,0.062272083,0.056497082,0.066167913,0.040920626,0.025988124,0.078839369,-0.03033191,906,8
707119.6,1155295,Aquaculture,0.044757858,0.045060359,0.055046786,0.053989999,0.063261427,0.042349644,0.033199999,0.079073049,-0.06943424,907,8
698097.7,1171350,Aquaculture,0.037014037,0.048407499,0.079264618,0.08117269,0.088191539,0.063898459,0.04375577,0.041442335,-0.053309005,908,8
693357.4,1172197,Aquaculture,0.034312222,0.043924998,0.070474721,0.066588059,0.095594443,0.066863053,0.041242223,0.178850263,-0.151260599,909,8
695212.9,1167846,Aquaculture,0.035191,0.041265748,0.0596385,0.059663251,0.092044502,0.060958501,0.036480751,0.213444933,-0.21364294,910,8
701872.2,1157106,Aquaculture,0.041633334,0.047921665,0.084640279,0.075360559,0.136367783,0.027052222,0.017207222,0.288139164,-0.234052569,911,8
688891.1,1172381,Aquaculture,0.034747858,0.043178573,0.073330358,0.069279999,0.072391428,0.049122501,0.034916785,0.021962294,0.006443303,912,8
701209.5,1173663,Aquaculture,0.053107709,0.065931872,0.093670212,0.098310836,0.18005687,0.144409999,0.09654396,0.293662071,-0.315594107,913,8
698428.8,1173362,Aquaculture,0.036787499,0.045685001,0.066045001,0.064807497,0.0805775,0.065952502,0.046275001,0.108470634,-0.099115059,914,8
696299.6,1170525,Aquaculture,0.038814999,0.049152501,0.076305002,0.074479997,0.080617502,0.057192501,0.040445,0.039571915,-0.02748172,915,8
698867.4,1152513,Aquaculture,0.045199167,0.053980835,0.079678059,0.073539443,0.076326109,0.053806666,0.038366944,0.01859444,0.02148628,916,8
694173.5,1168265,Aquaculture,0.038324166,0.048227221,0.075611115,0.073878609,0.076344445,0.062059723,0.039100278,0.016414503,-0.004825956,917,8
692706.1,1168685,Aquaculture,0.034002084,0.043397918,0.069192916,0.068940833,0.085848749,0.035734583,0.02176,0.109231614,-0.107428104,918,8
693448.2,1171122,Aquaculture,0.03973889,0.047469445,0.073728889,0.077080831,0.052941944,0.031794444,0.021821111,-0.185651213,0.164102063,919,8
702755.3,1171079,Aquaculture,0.0295095,0.038510252,0.062008999,0.057765748,0.134037003,0.079515502,0.048976749,0.397654623,-0.367403597,920,8
712262.6,1150495,Aquaculture,0.053818125,0.057138748,0.079207502,0.070967816,0.110444061,0.040490936,0.026991876,0.217605636,-0.164704993,921,8
692639.4,1164138,Aquaculture,0.036493126,0.045293126,0.072346248,0.072717503,0.095597498,0.081895627,0.048022501,0.135935575,-0.138446659,922,8
698896.9,1156248,Aquaculture,0.055759165,0.069512226,0.113215834,0.115733609,0.112354167,0.057225835,0.037985001,-0.014816409,0.003819954,923,8
708769.6,1148905,Aquaculture,0.0737845,0.082029,0.107040249,0.108781002,0.225732997,0.184947744,0.123378001,0.34961766,-0.356677562,924,8
701762.3,1171135,Aquaculture,0.037288334,0.047805555,0.072387502,0.075476669,0.100669719,0.085654721,0.057959165,0.143023372,-0.163426965,925,8
694069.6,1178673,Aquaculture,0.029723214,0.034677144,0.052882142,0.046121072,0.122001432,0.062298927,0.032198213,0.451339722,-0.395230323,926,8
695358.8,1174570,Aquaculture,0.037753541,0.045102917,0.068049379,0.064020626,0.199015826,0.12097083,0.065643124,0.513218582,-0.490391314,927,8
697346.6,1155823,Aquaculture,0.046406876,0.054660313,0.078915313,0.075079061,0.050102189,0.029851874,0.022031562,-0.199525654,0.223327249,928,8
694551.5,1166717,Aquaculture,0.029220358,0.036625713,0.057816427,0.055647857,0.058971427,0.045252856,0.033027142,0.028996604,-0.009889729,929,8
684493.1,1181863,Aquaculture,0.020113928,0.025920358,0.046148572,0.039073214,0.046309642,0.0238775,0.015313215,0.084752709,-0.001742088,930,8
695409.6,1156417,Aquaculture,0.050210278,0.05894611,0.083393611,0.087989166,0.175060272,0.145238057,0.086626388,0.331006646,-0.354673207,931,8
685450.1,1181315,Aquaculture,0.0334475,0.0400475,0.061602917,0.059013333,0.158664167,0.102623753,0.058110416,0.45779112,-0.440652519,932,8
697814.4,1195258,Aquaculture,0.032232001,0.039846752,0.064995497,0.055243999,0.138194993,0.084974252,0.04980725,0.428822517,-0.360250592,933,8
713500.4,1151786,Aquaculture,0.091604501,0.108836003,0.138084993,0.152594,0.198689505,0.208545506,0.153419003,0.131220251,-0.179955766,934,8
688058.3,1177672,Aquaculture,0.064726785,0.074516788,0.104079284,0.114666782,0.196683571,0.222313568,0.182218567,0.263422817,-0.307898015,935,8
671276.2,1180466,Aquaculture,0.042013749,0.056169376,0.091799065,0.102132186,0.247225627,0.204882503,0.133911878,0.415314704,-0.458452046,936,8
702775.6,1172352,Aquaculture,0.048927709,0.063108541,0.087592706,0.091511458,0.170741245,0.13822937,0.093670212,0.302112401,-0.321864545,937,8
699992.4,1154783,Aquaculture,0.057001252,0.070137084,0.108623333,0.107922085,0.138048336,0.040075,0.02517,0.122479163,-0.119288132,938,8
692278.6,1178380,Aquaculture,0.031582084,0.037948333,0.059673332,0.053788334,0.249349996,0.129573748,0.064737916,0.645123541,-0.613794029,939,8
698831.6,1170949,Aquaculture,0.061626539,0.073085576,0.097332112,0.109021731,0.15069057,0.146830007,0.105256349,0.160442293,-0.215135396,940,8
701836.8,1152821,Aquaculture,0.057993215,0.078987502,0.119329996,0.121278569,0.123690717,0.049440715,0.031836785,0.009846736,-0.017943822,941,8
691777.6,1169299,Aquaculture,0.040861499,0.0493205,0.077463999,0.078635499,0.061486501,0.0339095,0.023057999,-0.122386195,0.114986978,942,8
681679.4,1182493,Aquaculture,0.026115313,0.033695001,0.056083437,0.048881873,0.081782185,0.041006561,0.024155937,0.251793146,-0.186404333,943,8
